Symbol,Strike,Expiry,Type,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time
SPY160219P00212000,212.0,2016-02-19,put,18.5,23.48,23.7,0.0,0.00%,1,4152,39.48%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00212000,212.0,2016-02-26,call,0.05,0.04,0.06,0.0,0.00%,1,6,14.06%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00212000,212.0,2016-03-18,call,0.11,0.11,0.12,-0.01,-8.33%,2,66491,12.89%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00212000,212.0,2016-03-18,put,25.0,24.42,24.73,0.86,3.56%,1,5316,33.64%,SPY,False,SPY,191.22,2016-01-14
SPY160331C00212000,212.0,2016-03-31,call,0.16,0.13,0.17,0.0,0.00%,2,1540,12.53%,SPY,False,SPY,191.22,2016-01-14
SPY160331P00212000,212.0,2016-03-31,put,14.83,24.57,24.93,0.0,0.00%,64,220,31.37%,SPY,False,SPY,191.22,2016-01-14
SPY160415C00212000,212.0,2016-04-15,call,0.4,0.23,0.29,0.0,0.00%,360,2917,12.72%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00212000,212.0,2016-04-15,put,20.17,24.47,24.96,0.0,0.00%,60,64,28.76%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00212000,212.0,2016-06-17,call,0.98,0.97,1.0,-0.37,-27.41%,4,10595,13.28%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00212000,212.0,2016-06-17,put,22.99,25.9,26.36,0.0,0.00%,25,444,25.67%,SPY,False,SPY,191.22,2016-01-14
SPY160630C00212000,212.0,2016-06-30,call,1.56,1.07,1.12,0.0,0.00%,138,334,13.18%,SPY,False,SPY,191.22,2016-01-14
SPY160630P00212000,212.0,2016-06-30,put,23.63,26.0,26.47,0.0,0.00%,1,280,24.98%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00212500,212.5,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,6,4466,50.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00212500,212.5,2016-01-15,put,20.65,24.48,24.79,0.0,0.00%,56,277,182.98%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00212500,212.5,2016-01-22,call,0.02,0.0,0.01,0.0,0.00%,1051,2705,25.39%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00212500,212.5,2016-01-22,put,20.51,24.32,24.66,0.0,0.00%,1,125,84.45%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00212500,212.5,2016-01-29,call,0.02,0.01,0.02,0.0,0.00%,10,1617,20.51%,SPY,False,SPY,191.22,2016-01-14
SPY160129P00212500,212.5,2016-01-29,put,6.32,24.53,24.87,0.0,0.00%,1,2,65.16%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00212500,212.5,2016-02-05,call,0.03,0.01,0.03,0.0,0.00%,2,74,17.97%,SPY,False,SPY,191.22,2016-01-14
SPY160212C00212500,212.5,2016-02-12,call,0.09,0.02,0.04,0.0,0.00%,1,426,16.31%,SPY,False,SPY,191.22,2016-01-14
SPY160212P00212500,212.5,2016-02-12,put,21.44,23.06,25.54,0.0,0.00%,4,4,52.38%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00213000,213.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,21,51468,51.56%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00213000,213.0,2016-01-15,put,20.58,24.62,25.0,0.0,0.00%,50,3705,177.73%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00213000,213.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,15,2529,25.78%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00213000,213.0,2016-01-22,put,18.28,25.0,25.31,0.0,0.00%,10,84,87.30%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00213000,213.0,2016-01-29,call,0.02,0.01,0.02,0.01,100.00%,50,1920,20.90%,SPY,False,SPY,191.22,2016-01-14
SPY160129P00213000,213.0,2016-01-29,put,21.66,24.53,24.84,0.0,0.00%,1,18,61.73%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00213000,213.0,2016-02-05,call,0.02,0.01,0.03,0.0,0.00%,160,3523,18.36%,SPY,False,SPY,191.22,2016-01-14
SPY160205P00213000,213.0,2016-02-05,put,9.0,24.98,25.33,0.0,0.00%,11,5,54.57%,SPY,False,SPY,191.22,2016-01-14
SPY160212C00213000,213.0,2016-02-12,call,0.05,0.02,0.04,0.0,0.00%,100,229,16.60%,SPY,False,SPY,191.22,2016-01-14
SPY160212P00213000,213.0,2016-02-12,put,13.5,23.57,26.35,0.0,0.00%,10,10,54.70%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00213000,213.0,2016-02-19,call,0.03,0.03,0.04,0.0,0.00%,21,9256,15.04%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00213000,213.0,2016-02-19,put,25.08,24.67,24.97,1.54,6.54%,20,2257,41.99%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00213000,213.0,2016-02-26,call,0.04,0.03,0.05,0.0,0.00%,2,22,14.26%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00213000,213.0,2016-03-18,call,0.1,0.07,0.1,0.01,11.11%,1,21739,12.99%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00213000,213.0,2016-03-18,put,21.51,25.35,25.87,0.0,0.00%,248,2539,35.00%,SPY,False,SPY,191.22,2016-01-14
SPY160331C00213000,213.0,2016-03-31,call,0.13,0.1,0.15,0.0,0.00%,7,2381,12.70%,SPY,False,SPY,191.22,2016-01-14
SPY160331P00213000,213.0,2016-03-31,put,20.13,25.6,25.92,0.0,0.00%,1,224,32.09%,SPY,False,SPY,191.22,2016-01-14
SPY160415C00213000,213.0,2016-04-15,call,0.22,0.19,0.23,0.0,0.00%,11,1007,12.57%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00213000,213.0,2016-04-15,put,25.7,25.61,26.05,3.96,18.22%,15,63,29.73%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00213000,213.0,2016-06-17,call,0.87,0.8,0.86,0.0,0.00%,526,2792,13.14%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00213000,213.0,2016-06-17,put,23.47,26.98,27.41,0.0,0.00%,5,1351,26.34%,SPY,False,SPY,191.22,2016-01-14
SPY160630C00213000,213.0,2016-06-30,call,0.94,0.91,0.96,-0.46,-32.86%,13,197,12.99%,SPY,False,SPY,191.22,2016-01-14
SPY160630P00213000,213.0,2016-06-30,put,24.52,27.01,27.38,0.0,0.00%,2,156,25.32%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00213500,213.5,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,1,7050,51.56%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00213500,213.5,2016-01-15,put,23.16,25.15,25.53,0.0,0.00%,49,485,180.62%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00213500,213.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,2,4167,26.56%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00213500,213.5,2016-01-22,put,7.92,25.54,25.88,0.0,0.00%,26,26,88.94%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00213500,213.5,2016-01-29,call,0.02,0.01,0.02,0.0,0.00%,7,1140,21.29%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00213500,213.5,2016-02-26,call,0.08,0.03,0.05,0.0,0.00%,1,11,14.50%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00214000,214.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,15,36194,53.13%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00214000,214.0,2016-01-15,put,20.4,26.03,26.39,0.0,0.00%,1,1089,191.46%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00214000,214.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,10,1829,26.56%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00214000,214.0,2016-01-22,put,23.02,25.17,27.19,0.0,0.00%,1,47,89.67%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00214000,214.0,2016-01-29,call,0.01,0.0,0.02,0.0,0.00%,58,7812,21.68%,SPY,False,SPY,191.22,2016-01-14
SPY160129P00214000,214.0,2016-01-29,put,15.26,25.67,25.99,0.0,0.00%,1,60,64.49%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00214000,214.0,2016-02-05,call,0.02,0.01,0.03,0.0,0.00%,10,423,18.95%,SPY,False,SPY,191.22,2016-01-14
SPY160205P00214000,214.0,2016-02-05,put,23.01,25.98,26.29,0.0,0.00%,1,1,55.74%,SPY,False,SPY,191.22,2016-01-14
SPY160212C00214000,214.0,2016-02-12,call,0.03,0.01,0.03,0.0,0.00%,3,89,16.60%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00214000,214.0,2016-02-19,call,0.03,0.02,0.03,-0.01,-25.00%,34,9697,15.04%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00214000,214.0,2016-02-19,put,20.98,25.68,26.0,0.0,0.00%,11,1101,43.18%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00214000,214.0,2016-02-26,call,0.02,0.02,0.05,-0.03,-60.00%,3,386,14.75%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00214000,214.0,2016-03-18,call,0.09,0.07,0.08,0.01,12.50%,4,13166,12.99%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00214000,214.0,2016-03-18,put,23.5,26.35,26.84,0.0,0.00%,65,3604,35.68%,SPY,False,SPY,191.22,2016-01-14
SPY160331C00214000,214.0,2016-03-31,call,0.11,0.08,0.13,0.0,0.00%,65,11225,12.82%,SPY,False,SPY,191.22,2016-01-14
SPY160331P00214000,214.0,2016-03-31,put,13.28,26.52,27.0,0.0,0.00%,24,174,33.11%,SPY,False,SPY,191.22,2016-01-14
SPY160415C00214000,214.0,2016-04-15,call,0.16,0.16,0.18,-0.02,-11.11%,4,2296,12.43%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00214000,214.0,2016-04-15,put,17.14,26.47,26.89,0.0,0.00%,2,2,29.89%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00214000,214.0,2016-06-17,call,0.84,0.68,0.73,0.0,0.00%,352,5435,12.96%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00214000,214.0,2016-06-17,put,24.06,27.72,28.16,0.0,0.00%,35,742,26.30%,SPY,False,SPY,191.22,2016-01-14
SPY160630C00214000,214.0,2016-06-30,call,1.19,0.78,0.84,0.0,0.00%,10,285,12.90%,SPY,False,SPY,191.22,2016-01-14
SPY160630P00214000,214.0,2016-06-30,put,27.53,27.9,28.18,0.0,0.00%,1,13,25.39%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00214500,214.5,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,5,2219,53.13%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00214500,214.5,2016-01-15,put,23.2,26.47,26.85,0.0,0.00%,46,336,192.53%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00214500,214.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,1,601,27.34%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00214500,214.5,2016-01-29,call,0.02,0.0,0.02,0.0,0.00%,12,1131,22.07%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00215000,215.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,42,105591,54.69%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00215000,215.0,2016-01-15,put,27.3,27.03,27.25,1.56,6.06%,11,19002,194.24%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00215000,215.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,9,2216,27.74%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00215000,215.0,2016-01-22,put,22.82,27.03,27.35,0.0,0.00%,1296,1181,91.87%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00215000,215.0,2016-01-29,call,0.02,0.0,0.02,0.01,100.00%,6,6841,22.46%,SPY,False,SPY,191.22,2016-01-14
SPY160129P00215000,215.0,2016-01-29,put,13.9,26.8,27.13,0.0,0.00%,2,0,67.16%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00215000,215.0,2016-02-05,call,0.03,0.01,0.03,0.0,0.00%,3,597,19.73%,SPY,False,SPY,191.22,2016-01-14
SPY160205P00215000,215.0,2016-02-05,put,8.65,25.47,28.35,0.0,0.00%,6,6,55.47%,SPY,False,SPY,191.22,2016-01-14
SPY160212C00215000,215.0,2016-02-12,call,0.01,0.01,0.03,0.0,0.00%,24,129,17.19%,SPY,False,SPY,191.22,2016-01-14
SPY160212P00215000,215.0,2016-02-12,put,25.5,27.07,27.37,2.5,10.87%,1,6,50.60%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00215000,215.0,2016-02-19,call,0.03,0.02,0.03,0.0,0.00%,1344,69828,15.53%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00215000,215.0,2016-02-19,put,26.2,26.36,26.71,0.0,0.00%,12,2280,42.58%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00215000,215.0,2016-02-26,call,0.02,0.02,0.04,-0.02,-50.00%,1,29,14.84%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00215000,215.0,2016-03-18,call,0.05,0.05,0.08,-0.01,-16.67%,401,55126,13.43%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00215000,215.0,2016-03-18,put,26.7,27.48,27.89,0.7,2.69%,120,2978,36.67%,SPY,False,SPY,191.22,2016-01-14
SPY160331C00215000,215.0,2016-03-31,call,0.12,0.06,0.11,0.02,20.00%,32,3887,12.89%,SPY,False,SPY,191.22,2016-01-14
SPY160331P00215000,215.0,2016-03-31,put,22.31,27.52,28.01,0.0,0.00%,1,290,33.87%,SPY,False,SPY,191.22,2016-01-14
SPY160415C00215000,215.0,2016-04-15,call,0.16,0.11,0.16,0.0,0.00%,79,3302,12.60%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00215000,215.0,2016-04-15,put,26.88,27.39,27.88,-0.25,-0.92%,5,188,30.52%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00215000,215.0,2016-06-17,call,0.61,0.58,0.63,-0.04,-6.15%,18,28765,12.87%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00215000,215.0,2016-06-17,put,28.86,28.73,29.0,1.86,6.89%,56,2822,26.45%,SPY,False,SPY,191.22,2016-01-14
SPY160630C00215000,215.0,2016-06-30,call,0.81,0.69,0.73,0.0,0.00%,59,726,12.81%,SPY,False,SPY,191.22,2016-01-14
SPY160630P00215000,215.0,2016-06-30,put,25.6,28.8,29.25,0.0,0.00%,1,86,26.07%,SPY,False,SPY,191.22,2016-01-14
SPY160916C00215000,215.0,2016-09-16,call,1.6,1.49,1.56,-0.11,-6.43%,38,19588,13.17%,SPY,False,SPY,191.22,2016-01-14
SPY160916P00215000,215.0,2016-09-16,put,30.03,30.1,30.54,0.03,0.10%,4,1617,23.93%,SPY,False,SPY,191.22,2016-01-14
SPY160930C00215000,215.0,2016-09-30,call,1.69,1.63,1.71,-0.11,-6.11%,14,151,13.21%,SPY,False,SPY,191.22,2016-01-14
SPY160930P00215000,215.0,2016-09-30,put,27.5,30.46,30.89,0.0,0.00%,3,96,23.85%,SPY,False,SPY,191.22,2016-01-14
SPY161216C00215000,215.0,2016-12-16,call,2.9,2.58,2.67,0.11,3.94%,2,15091,13.61%,SPY,False,SPY,191.22,2016-01-14
SPY161216P00215000,215.0,2016-12-16,put,31.38,31.83,32.28,0.0,0.00%,1,3453,23.00%,SPY,False,SPY,191.22,2016-01-14
SPY161230C00215000,215.0,2016-12-30,call,2.96,2.68,2.79,0.0,0.00%,11,19,13.57%,SPY,False,SPY,191.22,2016-01-14
SPY170120C00215000,215.0,2017-01-20,call,3.06,3.03,3.18,-0.2,-6.13%,211,11157,13.87%,SPY,False,SPY,191.22,2016-01-14
SPY170120P00215000,215.0,2017-01-20,put,31.6,32.39,32.77,0.0,0.00%,11,1043,22.58%,SPY,False,SPY,191.22,2016-01-14
SPY170317C00215000,215.0,2017-03-17,call,4.29,3.8,3.94,0.0,0.00%,10,4305,14.14%,SPY,False,SPY,191.22,2016-01-14
SPY170317P00215000,215.0,2017-03-17,put,30.62,33.17,33.62,0.0,0.00%,1,666,22.15%,SPY,False,SPY,191.22,2016-01-14
SPY170616C00215000,215.0,2017-06-16,call,5.1,4.95,5.13,-0.82,-13.85%,13,976,14.46%,SPY,False,SPY,191.22,2016-01-14
SPY170616P00215000,215.0,2017-06-16,put,30.1,34.86,35.31,0.0,0.00%,3,1749,22.06%,SPY,False,SPY,191.22,2016-01-14
SPY170915C00215000,215.0,2017-09-15,call,6.5,6.24,6.49,0.0,0.00%,100,249,14.94%,SPY,False,SPY,191.22,2016-01-14
SPY170915P00215000,215.0,2017-09-15,put,33.76,36.77,37.2,0.0,0.00%,80,413,22.37%,SPY,False,SPY,191.22,2016-01-14
SPY171215C00215000,215.0,2017-12-15,call,7.6,7.14,7.42,0.0,0.00%,210,3896,14.92%,SPY,False,SPY,191.22,2016-01-14
SPY171215P00215000,215.0,2017-12-15,put,35.96,38.18,38.67,0.0,0.00%,10,1601,22.32%,SPY,False,SPY,191.22,2016-01-14
SPY180119C00215000,215.0,2018-01-19,call,7.98,7.65,8.05,0.0,0.00%,12,114,15.18%,SPY,False,SPY,191.22,2016-01-14
SPY180119P00215000,215.0,2018-01-19,put,31.1,38.29,38.93,0.0,0.00%,2,89,22.08%,SPY,False,SPY,191.22,2016-01-14
SPY181221C00215000,215.0,2018-12-21,call,14.97,11.39,12.42,0.0,0.00%,1,1,16.14%,SPY,False,SPY,191.22,2016-01-14
SPY181221P00215000,215.0,2018-12-21,put,32.9,42.28,45.54,0.0,0.00%,10,45,23.42%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00215500,215.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,17,85,28.13%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00215500,215.5,2016-01-22,put,14.1,27.53,27.87,0.0,0.00%,2,2,93.01%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00215500,215.5,2016-01-29,call,0.01,0.0,0.02,0.0,0.00%,2,2963,22.85%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00215500,215.5,2016-02-05,call,0.02,0.01,0.03,0.0,0.00%,100,100,20.12%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00215500,215.5,2016-02-26,call,0.05,0.02,0.04,0.0,0.00%,5,6,15.14%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00216000,216.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,40,81742,56.25%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00216000,216.0,2016-01-15,put,24.69,28.03,28.44,0.0,0.00%,13,1558,200.83%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00216000,216.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,20,692,28.91%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00216000,216.0,2016-01-22,put,11.62,27.65,27.99,0.0,0.00%,1,11,89.77%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00216000,216.0,2016-01-29,call,0.01,0.0,0.02,0.0,0.00%,1,3720,23.24%,SPY,False,SPY,191.22,2016-01-14
SPY160129P00216000,216.0,2016-01-29,put,21.75,27.64,27.98,0.0,0.00%,1191,570,67.37%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00216000,216.0,2016-02-05,call,0.02,0.01,0.03,0.0,0.00%,16,496,20.31%,SPY,False,SPY,191.22,2016-01-14
SPY160212C00216000,216.0,2016-02-12,call,0.01,0.01,0.03,0.0,0.00%,2,664,17.77%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00216000,216.0,2016-02-19,call,0.01,0.01,0.03,-0.02,-66.67%,3,32157,16.02%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00216000,216.0,2016-02-19,put,22.0,27.91,28.21,0.0,0.00%,2,570,46.35%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00216000,216.0,2016-02-26,call,0.04,0.02,0.04,0.0,0.00%,10,20,15.33%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00216000,216.0,2016-03-18,call,0.04,0.02,0.07,0.0,0.00%,51,36586,13.62%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00216000,216.0,2016-03-18,put,20.78,28.39,28.85,0.0,0.00%,10,896,37.30%,SPY,False,SPY,191.22,2016-01-14
SPY160331C00216000,216.0,2016-03-31,call,0.07,0.07,0.09,-0.02,-22.22%,33,1621,12.89%,SPY,False,SPY,191.22,2016-01-14
SPY160331P00216000,216.0,2016-03-31,put,14.68,28.28,28.63,0.0,0.00%,26,59,33.21%,SPY,False,SPY,191.22,2016-01-14
SPY160415C00216000,216.0,2016-04-15,call,0.11,0.09,0.13,0.0,0.00%,3,1231,12.55%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00216000,216.0,2016-04-15,put,17.5,28.49,28.9,0.0,0.00%,7,9,31.24%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00216000,216.0,2016-06-17,call,0.56,0.5,0.54,0.0,0.00%,1,2110,12.76%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00216000,216.0,2016-06-17,put,18.6,29.49,29.99,0.0,0.00%,1,127,26.96%,SPY,False,SPY,191.22,2016-01-14
SPY160630C00216000,216.0,2016-06-30,call,0.79,0.58,0.63,0.0,0.00%,65,417,12.70%,SPY,False,SPY,191.22,2016-01-14
SPY160630P00216000,216.0,2016-06-30,put,20.0,29.46,29.91,0.0,0.00%,4,29,25.80%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00216500,216.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,1,2096,29.30%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00216500,216.5,2016-01-29,call,0.01,0.0,0.02,0.0,0.00%,3,298,23.63%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00216500,216.5,2016-02-05,call,0.03,0.01,0.03,0.0,0.00%,4,4,20.70%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00216500,216.5,2016-02-26,call,0.03,0.01,0.04,0.0,0.00%,2,3,15.63%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00217000,217.0,2016-01-15,call,0.01,0.0,0.01,-0.03,-75.00%,6,20783,59.38%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00217000,217.0,2016-01-15,put,25.1,27.8,30.42,0.0,0.00%,1,1823,202.20%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00217000,217.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,1011,163133,29.69%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00217000,217.0,2016-01-22,put,10.36,29.02,29.36,0.0,0.00%,10,10,95.95%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00217000,217.0,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,8,2968,22.27%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00217000,217.0,2016-02-19,call,0.01,0.01,0.02,-0.02,-66.67%,1105,41145,15.82%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00217000,217.0,2016-02-19,put,23.35,28.54,28.98,0.0,0.00%,8,396,46.07%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00217000,217.0,2016-02-26,call,0.04,0.01,0.03,0.0,0.00%,30,30,15.24%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00217000,217.0,2016-03-18,call,0.04,0.02,0.07,-0.01,-20.00%,1,17877,14.06%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00217000,217.0,2016-03-18,put,18.45,29.38,29.84,0.0,0.00%,60,520,38.03%,SPY,False,SPY,191.22,2016-01-14
SPY160331C00217000,217.0,2016-03-31,call,0.07,0.05,0.08,0.02,40.00%,32,2549,13.09%,SPY,False,SPY,191.22,2016-01-14
SPY160331P00217000,217.0,2016-03-31,put,13.19,29.23,29.77,0.0,0.00%,1,8,34.42%,SPY,False,SPY,191.22,2016-01-14
SPY160415C00217000,217.0,2016-04-15,call,0.09,0.06,0.12,0.0,0.00%,45,1930,12.77%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00217000,217.0,2016-04-15,put,15.2,29.26,29.72,0.0,0.00%,4,4,31.28%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00217000,217.0,2016-06-17,call,0.68,0.42,0.47,0.0,0.00%,83,5485,12.72%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00217000,217.0,2016-06-17,put,21.02,30.56,31.07,0.0,0.00%,1,66,27.67%,SPY,False,SPY,191.22,2016-01-14
SPY160630C00217000,217.0,2016-06-30,call,0.6,0.5,0.55,-0.11,-15.49%,20,210,12.65%,SPY,False,SPY,191.22,2016-01-14
SPY160630P00217000,217.0,2016-06-30,put,26.8,30.52,31.0,0.0,0.00%,3,39,26.51%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00217500,217.5,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,55,3542,59.38%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00217500,217.5,2016-01-15,put,16.22,29.56,29.89,0.0,0.00%,4,2,207.03%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00217500,217.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,7,209,30.47%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00217500,217.5,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,1,1729,22.66%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00217500,217.5,2016-02-05,call,0.03,0.0,0.02,0.0,0.00%,50,143,20.31%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00217500,217.5,2016-02-26,call,0.02,0.01,0.03,0.0,0.00%,1,1,15.53%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00218000,218.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,4,36185,60.94%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00218000,218.0,2016-01-15,put,25.13,30.01,30.31,0.0,0.00%,6,1130,207.62%,SPY,False,SPY,191.22,2016-01-14
SPY160122C00218000,218.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,5,371,30.47%,SPY,False,SPY,191.22,2016-01-14
SPY160122P00218000,218.0,2016-01-22,put,9.76,29.78,30.12,0.0,0.00%,10,10,95.21%,SPY,False,SPY,191.22,2016-01-14
SPY160129C00218000,218.0,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,2,349,23.05%,SPY,False,SPY,191.22,2016-01-14
SPY160205C00218000,218.0,2016-02-05,call,0.03,0.0,0.02,0.0,0.00%,3,3,20.70%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00218000,218.0,2016-02-19,call,0.01,0.01,0.02,0.0,0.00%,14,9475,16.41%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00218000,218.0,2016-02-19,put,25.39,30.11,30.45,0.0,0.00%,26,763,49.66%,SPY,False,SPY,191.22,2016-01-14
SPY160226C00218000,218.0,2016-02-26,call,0.03,0.01,0.03,0.0,0.00%,13,15,15.82%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00218000,218.0,2016-03-18,call,0.04,0.02,0.06,0.0,0.00%,3,26352,14.16%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00218000,218.0,2016-03-18,put,26.5,30.35,30.83,0.0,0.00%,2,1266,38.76%,SPY,False,SPY,191.22,2016-01-14
SPY160331C00218000,218.0,2016-03-31,call,0.07,0.02,0.07,0.0,0.00%,10,1598,13.23%,SPY,False,SPY,191.22,2016-01-14
