Symbol,Strike,Expiry,Type,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time
SPY160212C00185000,185.0,2016-02-12,call,9.3,0.0,0.0,0.0,0.00%,20,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160212P00185000,185.0,2016-02-12,put,2.28,0.0,0.0,0.0,0.00%,935,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160219C00185000,185.0,2016-02-19,call,9.81,0.0,0.0,0.0,0.00%,3023,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160219P00185000,185.0,2016-02-19,put,2.75,0.0,0.0,0.0,0.00%,29054,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160226C00185000,185.0,2016-02-26,call,9.82,0.0,0.0,0.0,0.00%,8,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160226P00185000,185.0,2016-02-26,put,2.74,0.0,0.0,0.0,0.00%,831,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160318C00185000,185.0,2016-03-18,call,11.07,0.0,0.0,0.0,0.00%,1059,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160318P00185000,185.0,2016-03-18,put,4.47,0.0,0.0,0.0,0.00%,5595,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160331C00185000,185.0,2016-03-31,call,11.75,0.0,0.0,0.0,0.00%,31,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160331P00185000,185.0,2016-03-31,put,4.98,0.0,0.0,0.0,0.00%,4813,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160415C00185000,185.0,2016-04-15,call,12.5,0.0,0.0,0.0,0.00%,7,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160415P00185000,185.0,2016-04-15,put,5.65,0.0,0.0,0.0,0.00%,2640,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160617C00185000,185.0,2016-06-17,call,14.55,0.0,0.0,0.0,0.00%,101,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160617P00185000,185.0,2016-06-17,put,7.98,0.0,0.0,0.0,0.00%,498,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160630C00185000,185.0,2016-06-30,call,12.23,0.0,0.0,0.0,0.00%,4,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160630P00185000,185.0,2016-06-30,put,8.35,0.0,0.0,0.0,0.00%,28,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160916C00185000,185.0,2016-09-16,call,15.95,0.0,0.0,0.0,0.00%,21,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160916P00185000,185.0,2016-09-16,put,10.56,0.0,0.0,0.0,0.00%,93,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160930C00185000,185.0,2016-09-30,call,17.68,0.0,0.0,0.0,0.00%,1,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160930P00185000,185.0,2016-09-30,put,11.55,0.0,0.0,0.0,0.00%,2,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY161216C00185000,185.0,2016-12-16,call,15.5,0.0,0.0,0.0,0.00%,1,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY161216P00185000,185.0,2016-12-16,put,12.68,0.0,0.0,0.0,0.00%,108,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY161230C00185000,185.0,2016-12-30,call,18.5,0.0,0.0,0.0,0.00%,1,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY161230P00185000,185.0,2016-12-30,put,15.06,0.0,0.0,0.0,0.00%,2,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY170120C00185000,185.0,2017-01-20,call,18.25,0.0,0.0,0.0,0.00%,171,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY170120P00185000,185.0,2017-01-20,put,13.57,0.0,0.0,0.0,0.00%,629,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY170317C00185000,185.0,2017-03-17,call,17.63,0.0,0.0,0.0,0.00%,51,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY170317P00185000,185.0,2017-03-17,put,16.35,0.0,0.0,0.0,0.00%,9,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY170616C00185000,185.0,2017-06-16,call,19.13,0.0,0.0,0.0,0.00%,1,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY170616P00185000,185.0,2017-06-16,put,17.34,0.0,0.0,0.0,0.00%,15,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY170915C00185000,185.0,2017-09-15,call,23.5,0.0,0.0,0.0,0.00%,1,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY170915P00185000,185.0,2017-09-15,put,20.52,0.0,0.0,0.0,0.00%,10,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY171215C00185000,185.0,2017-12-15,call,22.41,0.0,0.0,0.0,0.00%,5,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY171215P00185000,185.0,2017-12-15,put,20.38,0.0,0.0,0.0,0.00%,133,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY180119C00185000,185.0,2018-01-19,call,22.13,0.0,0.0,0.0,0.00%,11,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY180119P00185000,185.0,2018-01-19,put,20.0,0.0,0.0,0.0,0.00%,500,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY181221C00185000,185.0,2018-12-21,call,31.28,0.0,0.0,0.0,0.00%,3,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY181221P00185000,185.0,2018-12-21,put,26.95,0.0,0.0,0.0,0.00%,1,0,0.39%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00185500,185.5,2016-01-15,call,7.25,0.0,0.0,0.0,0.00%,597,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00185500,185.5,2016-01-15,put,0.06,0.0,0.0,0.0,0.00%,8682,0,12.50%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00185500,185.5,2016-01-22,put,0.83,0.0,0.0,0.0,0.00%,6202,0,6.25%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00186000,186.0,2016-01-15,call,6.2,0.0,0.0,0.0,0.00%,2042,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00186000,186.0,2016-01-15,put,0.08,0.0,0.0,0.0,0.00%,35549,0,12.50%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00186000,186.0,2016-01-22,call,7.8,0.0,0.0,0.0,0.00%,376,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00186000,186.0,2016-01-22,put,0.87,0.0,0.0,0.0,0.00%,4202,0,6.25%,SPY,False,SPY,191.93,2016-01-15
SPY160129C00186000,186.0,2016-01-29,call,8.34,0.0,0.0,0.0,0.00%,589,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160129P00186000,186.0,2016-01-29,put,1.66,0.0,0.0,0.0,0.00%,3517,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160205C00186000,186.0,2016-02-05,call,8.13,0.0,0.0,0.0,0.00%,32,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160205P00186000,186.0,2016-02-05,put,2.03,0.0,0.0,0.0,0.00%,395,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160212C00186000,186.0,2016-02-12,call,8.58,0.0,0.0,0.0,0.00%,2,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160212P00186000,186.0,2016-02-12,put,2.59,0.0,0.0,0.0,0.00%,369,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160219C00186000,186.0,2016-02-19,call,9.05,0.0,0.0,0.0,0.00%,4128,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160219P00186000,186.0,2016-02-19,put,3.06,0.0,0.0,0.0,0.00%,11809,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160226C00186000,186.0,2016-02-26,call,9.45,0.0,0.0,0.0,0.00%,1,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160226P00186000,186.0,2016-02-26,put,3.37,0.0,0.0,0.0,0.00%,246,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160318C00186000,186.0,2016-03-18,call,10.98,0.0,0.0,0.0,0.00%,1210,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160318P00186000,186.0,2016-03-18,put,4.7,0.0,0.0,0.0,0.00%,4013,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160331C00186000,186.0,2016-03-31,call,11.61,0.0,0.0,0.0,0.00%,2,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160331P00186000,186.0,2016-03-31,put,5.21,0.0,0.0,0.0,0.00%,201,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160415C00186000,186.0,2016-04-15,call,9.09,0.0,0.0,0.0,0.00%,4,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160415P00186000,186.0,2016-04-15,put,5.89,0.0,0.0,0.0,0.00%,1000,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160617C00186000,186.0,2016-06-17,call,12.89,0.0,0.0,0.0,0.00%,9,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160617P00186000,186.0,2016-06-17,put,8.29,0.0,0.0,0.0,0.00%,76,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160630C00186000,186.0,2016-06-30,call,21.45,0.0,0.0,0.0,0.00%,1,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160630P00186000,186.0,2016-06-30,put,9.04,0.0,0.0,0.0,0.00%,1,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160916C00186000,186.0,2016-09-16,call,14.09,0.0,0.0,0.0,0.00%,2,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160916P00186000,186.0,2016-09-16,put,11.17,0.0,0.0,0.0,0.00%,500,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY161216P00186000,186.0,2016-12-16,put,12.78,0.0,0.0,0.0,0.00%,11,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00186500,186.5,2016-01-15,call,5.6,0.0,0.0,0.0,0.00%,985,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00186500,186.5,2016-01-15,put,0.09,0.0,0.0,0.0,0.00%,17867,0,12.50%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00186500,186.5,2016-01-22,put,1.01,0.0,0.0,0.0,0.00%,1912,0,6.25%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00187000,187.0,2016-01-15,call,4.96,0.0,0.0,0.0,0.00%,3348,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00187000,187.0,2016-01-15,put,0.12,0.0,0.0,0.0,0.00%,37879,0,12.50%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00187000,187.0,2016-01-22,call,6.87,0.0,0.0,0.0,0.00%,1030,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00187000,187.0,2016-01-22,put,1.11,0.0,0.0,0.0,0.00%,59319,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160129C00187000,187.0,2016-01-29,call,6.66,0.0,0.0,0.0,0.00%,1529,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160129P00187000,187.0,2016-01-29,put,1.77,0.0,0.0,0.0,0.00%,4725,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160205C00187000,187.0,2016-02-05,call,7.49,0.0,0.0,0.0,0.00%,269,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160205P00187000,187.0,2016-02-05,put,2.06,0.0,0.0,0.0,0.00%,1353,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160212C00187000,187.0,2016-02-12,call,6.51,0.0,0.0,0.0,0.00%,5,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160212P00187000,187.0,2016-02-12,put,2.78,0.0,0.0,0.0,0.00%,582,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160219C00187000,187.0,2016-02-19,call,8.18,0.0,0.0,0.0,0.00%,5359,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160219P00187000,187.0,2016-02-19,put,3.24,0.0,0.0,0.0,0.00%,47458,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160226P00187000,187.0,2016-02-26,put,3.55,0.0,0.0,0.0,0.00%,70,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160318C00187000,187.0,2016-03-18,call,10.15,0.0,0.0,0.0,0.00%,760,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160318P00187000,187.0,2016-03-18,put,4.96,0.0,0.0,0.0,0.00%,2039,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160331C00187000,187.0,2016-03-31,call,9.26,0.0,0.0,0.0,0.00%,11,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160331P00187000,187.0,2016-03-31,put,5.67,0.0,0.0,0.0,0.00%,545,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160415C00187000,187.0,2016-04-15,call,10.54,0.0,0.0,0.0,0.00%,59,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160415P00187000,187.0,2016-04-15,put,6.29,0.0,0.0,0.0,0.00%,469,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160617C00187000,187.0,2016-06-17,call,12.8,0.0,0.0,0.0,0.00%,15,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160617P00187000,187.0,2016-06-17,put,8.96,0.0,0.0,0.0,0.00%,35,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160630C00187000,187.0,2016-06-30,call,11.93,0.0,0.0,0.0,0.00%,20,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160630P00187000,187.0,2016-06-30,put,8.62,0.0,0.0,0.0,0.00%,1,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160916C00187000,187.0,2016-09-16,call,16.43,0.0,0.0,0.0,0.00%,15,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160916P00187000,187.0,2016-09-16,put,11.51,0.0,0.0,0.0,0.00%,10,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY161216C00187000,187.0,2016-12-16,call,15.02,0.0,0.0,0.0,0.00%,4,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY161216P00187000,187.0,2016-12-16,put,13.12,0.0,0.0,0.0,0.00%,3,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00187500,187.5,2016-01-15,call,5.35,0.0,0.0,0.0,0.00%,2866,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00187500,187.5,2016-01-15,put,0.15,0.0,0.0,0.0,0.00%,12194,0,12.50%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00187500,187.5,2016-01-22,call,5.72,0.0,0.0,0.0,0.00%,365,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00187500,187.5,2016-01-22,put,1.22,0.0,0.0,0.0,0.00%,2939,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00188000,188.0,2016-01-15,call,4.03,0.0,0.0,0.0,0.00%,12503,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00188000,188.0,2016-01-15,put,0.19,0.0,0.0,0.0,0.00%,93171,0,12.50%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00188000,188.0,2016-01-22,call,5.49,0.0,0.0,0.0,0.00%,3529,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00188000,188.0,2016-01-22,put,1.3,0.0,0.0,0.0,0.00%,22942,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160129C00188000,188.0,2016-01-29,call,6.23,0.0,0.0,0.0,0.00%,1546,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160129P00188000,188.0,2016-01-29,put,2.17,0.0,0.0,0.0,0.00%,10805,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160205C00188000,188.0,2016-02-05,call,6.68,0.0,0.0,0.0,0.00%,423,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160205P00188000,188.0,2016-02-05,put,2.65,0.0,0.0,0.0,0.00%,1186,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160212C00188000,188.0,2016-02-12,call,7.46,0.0,0.0,0.0,0.00%,123,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160212P00188000,188.0,2016-02-12,put,3.12,0.0,0.0,0.0,0.00%,757,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160219C00188000,188.0,2016-02-19,call,7.58,0.0,0.0,0.0,0.00%,7358,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160219P00188000,188.0,2016-02-19,put,3.53,0.0,0.0,0.0,0.00%,25442,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160226C00188000,188.0,2016-02-26,call,8.05,0.0,0.0,0.0,0.00%,143,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160226P00188000,188.0,2016-02-26,put,3.82,0.0,0.0,0.0,0.00%,281,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160318C00188000,188.0,2016-03-18,call,9.06,0.0,0.0,0.0,0.00%,2413,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160318P00188000,188.0,2016-03-18,put,5.34,0.0,0.0,0.0,0.00%,7342,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160331C00188000,188.0,2016-03-31,call,9.36,0.0,0.0,0.0,0.00%,13,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160331P00188000,188.0,2016-03-31,put,5.5,0.0,0.0,0.0,0.00%,632,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160415C00188000,188.0,2016-04-15,call,9.9,0.0,0.0,0.0,0.00%,19,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160415P00188000,188.0,2016-04-15,put,5.98,0.0,0.0,0.0,0.00%,552,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160617C00188000,188.0,2016-06-17,call,12.12,0.0,0.0,0.0,0.00%,11,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160617P00188000,188.0,2016-06-17,put,8.97,0.0,0.0,0.0,0.00%,1228,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160630C00188000,188.0,2016-06-30,call,10.59,0.0,0.0,0.0,0.00%,2,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160630P00188000,188.0,2016-06-30,put,9.33,0.0,0.0,0.0,0.00%,228,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160916C00188000,188.0,2016-09-16,call,12.27,0.0,0.0,0.0,0.00%,7,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160916P00188000,188.0,2016-09-16,put,12.44,0.0,0.0,0.0,0.00%,12,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY161216C00188000,188.0,2016-12-16,call,13.53,0.0,0.0,0.0,0.00%,5,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY161216P00188000,188.0,2016-12-16,put,14.71,0.0,0.0,0.0,0.00%,750,0,0.39%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00188500,188.5,2016-01-15,call,3.54,0.0,0.0,0.0,0.00%,6997,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00188500,188.5,2016-01-15,put,0.2,0.0,0.0,0.0,0.00%,15596,0,6.25%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00188500,188.5,2016-01-22,call,5.62,0.0,0.0,0.0,0.00%,1900,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00188500,188.5,2016-01-22,put,1.46,0.0,0.0,0.0,0.00%,4195,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00189000,189.0,2016-01-15,call,3.2,0.0,0.0,0.0,0.00%,48871,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00189000,189.0,2016-01-15,put,0.28,0.0,0.0,0.0,0.00%,86957,0,6.25%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00189000,189.0,2016-01-22,call,4.5,0.0,0.0,0.0,0.00%,6123,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00189000,189.0,2016-01-22,put,1.51,0.0,0.0,0.0,0.00%,18675,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160129C00189000,189.0,2016-01-29,call,5.38,0.0,0.0,0.0,0.00%,1866,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160129P00189000,189.0,2016-01-29,put,2.44,0.0,0.0,0.0,0.00%,8594,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160205C00189000,189.0,2016-02-05,call,6.0,0.0,0.0,0.0,0.00%,308,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160205P00189000,189.0,2016-02-05,put,3.04,0.0,0.0,0.0,0.00%,941,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160212C00189000,189.0,2016-02-12,call,6.48,0.0,0.0,0.0,0.00%,70,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160212P00189000,189.0,2016-02-12,put,3.38,0.0,0.0,0.0,0.00%,1342,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160219C00189000,189.0,2016-02-19,call,6.91,0.0,0.0,0.0,0.00%,7936,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160219P00189000,189.0,2016-02-19,put,3.84,0.0,0.0,0.0,0.00%,16827,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160226C00189000,189.0,2016-02-26,call,7.16,0.0,0.0,0.0,0.00%,39,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160226P00189000,189.0,2016-02-26,put,3.75,0.0,0.0,0.0,0.00%,196,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160318C00189000,189.0,2016-03-18,call,8.3,0.0,0.0,0.0,0.00%,1948,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160318P00189000,189.0,2016-03-18,put,5.7,0.0,0.0,0.0,0.00%,2139,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160331C00189000,189.0,2016-03-31,call,7.0,0.0,0.0,0.0,0.00%,50,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160331P00189000,189.0,2016-03-31,put,6.25,0.0,0.0,0.0,0.00%,422,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160415C00189000,189.0,2016-04-15,call,9.32,0.0,0.0,0.0,0.00%,48,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160415P00189000,189.0,2016-04-15,put,6.87,0.0,0.0,0.0,0.00%,2599,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160617C00189000,189.0,2016-06-17,call,11.46,0.0,0.0,0.0,0.00%,14,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160617P00189000,189.0,2016-06-17,put,9.03,0.0,0.0,0.0,0.00%,51,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160630C00189000,189.0,2016-06-30,call,23.54,0.0,0.0,0.0,0.00%,6,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160630P00189000,189.0,2016-06-30,put,9.33,0.0,0.0,0.0,0.00%,101,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160916C00189000,189.0,2016-09-16,call,13.5,0.0,0.0,0.0,0.00%,55,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160916P00189000,189.0,2016-09-16,put,12.31,0.0,0.0,0.0,0.00%,351,0,0.39%,SPY,False,SPY,191.93,2016-01-15
SPY161216C00189000,189.0,2016-12-16,call,14.67,0.0,0.0,0.0,0.00%,154,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY161216P00189000,189.0,2016-12-16,put,14.89,0.0,0.0,0.0,0.00%,3,0,0.39%,SPY,False,SPY,191.93,2016-01-15
SPY170120C00189000,189.0,2017-01-20,call,15.5,0.0,0.0,0.0,0.00%,259,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY170120P00189000,189.0,2017-01-20,put,16.07,0.0,0.0,0.0,0.00%,174,0,0.39%,SPY,False,SPY,191.93,2016-01-15
SPY180119C00189000,189.0,2018-01-19,call,20.2,0.0,0.0,0.0,0.00%,2,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY180119P00189000,189.0,2018-01-19,put,17.36,0.0,0.0,0.0,0.00%,65,0,0.39%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00189500,189.5,2016-01-15,call,2.99,0.0,0.0,0.0,0.00%,9895,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00189500,189.5,2016-01-15,put,0.36,0.0,0.0,0.0,0.00%,17248,0,6.25%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00189500,189.5,2016-01-22,call,4.2,0.0,0.0,0.0,0.00%,3171,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00189500,189.5,2016-01-22,put,1.67,0.0,0.0,0.0,0.00%,7584,0,3.13%,SPY,False,SPY,191.93,2016-01-15
SPY160115C00190000,190.0,2016-01-15,call,2.5,0.0,0.0,0.0,0.00%,58866,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160115P00190000,190.0,2016-01-15,put,0.5,0.0,0.0,0.0,0.00%,209968,0,6.25%,SPY,False,SPY,191.93,2016-01-15
SPY160122C00190000,190.0,2016-01-22,call,3.72,0.0,0.0,0.0,0.00%,15930,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160122P00190000,190.0,2016-01-22,put,1.92,0.0,0.0,0.0,0.00%,30158,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160129C00190000,190.0,2016-01-29,call,4.64,0.0,0.0,0.0,0.00%,6415,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160129P00190000,190.0,2016-01-29,put,2.67,0.0,0.0,0.0,0.00%,22479,0,1.56%,SPY,False,SPY,191.93,2016-01-15
SPY160205C00190000,190.0,2016-02-05,call,5.48,0.0,0.0,0.0,0.00%,564,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160205P00190000,190.0,2016-02-05,put,3.35,0.0,0.0,0.0,0.00%,1918,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160212C00190000,190.0,2016-02-12,call,5.85,0.0,0.0,0.0,0.00%,216,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160212P00190000,190.0,2016-02-12,put,3.84,0.0,0.0,0.0,0.00%,1420,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160219C00190000,190.0,2016-02-19,call,6.25,0.0,0.0,0.0,0.00%,14154,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160219P00190000,190.0,2016-02-19,put,4.18,0.0,0.0,0.0,0.00%,33303,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160226C00190000,190.0,2016-02-26,call,6.67,0.0,0.0,0.0,0.00%,100,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160226P00190000,190.0,2016-02-26,put,4.57,0.0,0.0,0.0,0.00%,1487,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160318C00190000,190.0,2016-03-18,call,7.54,0.0,0.0,0.0,0.00%,6294,0,0.00%,SPY,False,SPY,191.93,2016-01-15
SPY160318P00190000,190.0,2016-03-18,put,6.13,0.0,0.0,0.0,0.00%,18874,0,0.78%,SPY,False,SPY,191.93,2016-01-15
SPY160331C00190000,190.0,2016-03-31,call,8.26,0.0,0.0,0.0,0.00%,136,0,0.00%,SPY,False,SPY,191.93,2016-01-15
