Symbol,Strike,Expiry,Type,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time
SPY160318P00217000,217.0,2016-03-18,put,18.45,23.29,23.64,0.0,0.00%,60,520,18.73%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00217000,217.0,2016-03-31,call,0.09,0.06,0.11,0.0,0.00%,10,2663,12.28%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00217000,217.0,2016-03-31,put,13.19,23.27,23.69,0.0,0.00%,1,8,17.74%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00217000,217.0,2016-04-15,call,0.14,0.14,0.16,-0.01,-6.67%,25,1892,11.99%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00217000,217.0,2016-04-15,put,15.2,23.36,23.75,0.0,0.00%,4,4,16.65%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00217000,217.0,2016-06-17,call,0.78,0.76,0.8,-0.07,-8.24%,64,5483,13.12%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00217000,217.0,2016-06-17,put,21.02,24.48,24.79,0.0,0.00%,1,66,16.70%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00217000,217.0,2016-06-30,call,0.75,0.89,0.94,0.0,0.00%,65,164,13.18%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00217000,217.0,2016-06-30,put,26.8,24.95,25.3,0.0,0.00%,3,39,17.48%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00217500,217.5,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,55,3542,46.88%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00217500,217.5,2016-01-15,put,16.22,22.85,23.14,0.0,0.00%,4,2,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00217500,217.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,7,209,25.78%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00217500,217.5,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,1,1729,19.92%,SPY,False,SPY,193.94,2016-01-13
SPY160205C00217500,217.5,2016-02-05,call,0.03,0.0,0.02,0.0,0.00%,50,143,17.97%,SPY,False,SPY,193.94,2016-01-13
SPY160226C00217500,217.5,2016-02-26,call,0.02,0.02,0.04,0.0,0.00%,1,1,14.36%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00218000,218.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,12,36199,48.44%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00218000,218.0,2016-01-15,put,25.13,23.72,23.85,0.0,0.00%,6,1130,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00218000,218.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,5,371,26.56%,SPY,False,SPY,193.94,2016-01-13
SPY160122P00218000,218.0,2016-01-22,put,9.76,23.51,23.83,0.0,0.00%,10,10,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00218000,218.0,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,2,349,20.31%,SPY,False,SPY,193.94,2016-01-13
SPY160205C00218000,218.0,2016-02-05,call,0.03,0.0,0.02,0.0,0.00%,3,3,18.36%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00218000,218.0,2016-02-19,call,0.01,0.01,0.02,-0.01,-50.00%,12,9523,14.65%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00218000,218.0,2016-02-19,put,25.39,23.67,23.9,0.0,0.00%,26,763,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160226C00218000,218.0,2016-02-26,call,0.03,0.02,0.03,0.0,0.00%,2,2,14.06%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00218000,218.0,2016-03-18,call,0.05,0.04,0.06,0.0,0.00%,482,25568,12.70%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00218000,218.0,2016-03-18,put,26.5,24.33,24.63,0.0,0.00%,2,1266,19.21%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00218000,218.0,2016-03-31,call,0.07,0.05,0.09,0.0,0.00%,10,1598,12.31%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00218000,218.0,2016-03-31,put,14.44,24.54,24.86,0.0,0.00%,20,91,19.35%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00218000,218.0,2016-04-15,call,0.11,0.11,0.13,0.0,0.00%,42,1346,11.96%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00218000,218.0,2016-04-15,put,13.35,24.47,24.85,0.0,0.00%,2,2,17.71%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00218000,218.0,2016-06-17,call,0.51,0.64,0.68,0.0,0.00%,5,618,12.96%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00218000,218.0,2016-06-17,put,22.39,25.71,26.09,0.0,0.00%,10,120,18.07%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00218000,218.0,2016-06-30,call,0.68,0.75,0.78,0.0,0.00%,130,611,12.90%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00218000,218.0,2016-06-30,put,27.0,25.81,26.18,0.0,0.00%,5,9,17.58%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00218500,218.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,9,1675,26.56%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00218500,218.5,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,3,358,20.70%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00219000,219.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,14,23370,50.00%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00219000,219.0,2016-01-15,put,27.89,24.69,24.82,0.0,0.00%,25,116,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00219000,219.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,10,991,27.34%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00219000,219.0,2016-01-29,call,0.02,0.0,0.01,0.0,0.00%,3,245,21.09%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00219000,219.0,2016-02-19,call,0.02,0.01,0.02,0.0,0.00%,55,9551,15.04%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00219000,219.0,2016-02-19,put,19.41,24.4,24.65,0.0,0.00%,1,74,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160226C00219000,219.0,2016-02-26,call,0.02,0.01,0.03,0.0,0.00%,20,20,14.55%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00219000,219.0,2016-03-18,call,0.05,0.03,0.06,0.0,0.00%,2,7595,13.14%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00219000,219.0,2016-03-18,put,15.35,25.32,25.64,0.0,0.00%,28,427,19.85%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00219000,219.0,2016-03-31,call,0.15,0.04,0.08,0.0,0.00%,1,903,12.50%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00219000,219.0,2016-03-31,put,18.2,25.53,25.85,0.0,0.00%,10,93,19.84%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00219000,219.0,2016-04-15,call,0.13,0.08,0.13,0.0,0.00%,26,450,12.35%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00219000,219.0,2016-04-15,put,13.94,25.44,25.82,0.0,0.00%,4,4,18.04%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00219000,219.0,2016-06-17,call,0.49,0.52,0.56,0.0,0.00%,4,2514,12.72%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00219000,219.0,2016-06-17,put,17.35,26.19,26.58,0.0,0.00%,20,330,16.88%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00219000,219.0,2016-06-30,call,0.87,0.63,0.67,0.0,0.00%,14,339,12.77%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00219000,219.0,2016-06-30,put,18.25,26.59,26.93,0.0,0.00%,24,50,17.27%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00219500,219.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,2,8,27.74%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00219500,219.5,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,4,1278,21.09%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00220000,220.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,4,205527,51.56%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00220000,220.0,2016-01-15,put,27.68,25.76,25.88,0.0,0.00%,175,17347,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00220000,220.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,219,2085,28.13%,SPY,False,SPY,193.94,2016-01-13
SPY160122P00220000,220.0,2016-01-22,put,14.29,25.64,25.89,0.0,0.00%,3,3,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00220000,220.0,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,56,3680,21.49%,SPY,False,SPY,193.94,2016-01-13
SPY160129P00220000,220.0,2016-01-29,put,26.0,25.54,25.8,0.0,0.00%,1,73,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160205C00220000,220.0,2016-02-05,call,0.01,0.0,0.01,0.0,0.00%,3,265,18.36%,SPY,False,SPY,193.94,2016-01-13
SPY160212C00220000,220.0,2016-02-12,call,0.01,0.0,0.02,0.0,0.00%,2,46,17.19%,SPY,False,SPY,193.94,2016-01-13
SPY160212P00220000,220.0,2016-02-12,put,27.0,25.65,25.9,0.0,0.00%,2,3,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00220000,220.0,2016-02-19,call,0.01,0.01,0.02,0.0,0.00%,9,11612,15.63%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00220000,220.0,2016-02-19,put,25.34,25.62,25.91,-2.31,-8.35%,20,5068,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160226P00220000,220.0,2016-02-26,put,27.28,25.28,25.58,0.0,0.00%,20,20,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00220000,220.0,2016-03-18,call,0.04,0.03,0.05,0.0,0.00%,126,61730,13.18%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00220000,220.0,2016-03-18,put,26.28,26.55,26.88,-2.15,-7.56%,25,31211,22.22%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00220000,220.0,2016-03-31,call,0.05,0.03,0.06,0.0,0.00%,365,6682,12.35%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00220000,220.0,2016-03-31,put,28.95,26.26,26.6,0.0,0.00%,4,1202,18.67%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00220000,220.0,2016-04-15,call,0.07,0.06,0.1,0.0,0.00%,27,1213,12.21%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00220000,220.0,2016-04-15,put,29.78,26.42,26.8,0.0,0.00%,26,219,18.42%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00220000,220.0,2016-06-17,call,0.49,0.43,0.47,0.1,25.64%,1,9855,12.57%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00220000,220.0,2016-06-17,put,29.98,27.51,27.94,0.0,0.00%,3,1495,18.48%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00220000,220.0,2016-06-30,call,0.56,0.54,0.58,0.12,27.27%,2,1913,12.68%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00220000,220.0,2016-06-30,put,27.71,27.22,27.64,0.0,0.00%,1,89,16.77%,SPY,False,SPY,193.94,2016-01-13
SPY160916C00220000,220.0,2016-09-16,call,1.32,1.33,1.39,0.0,0.00%,100,14221,13.21%,SPY,False,SPY,193.94,2016-01-13
SPY160916P00220000,220.0,2016-09-16,put,31.26,28.51,28.89,0.0,0.00%,1,1285,17.02%,SPY,False,SPY,193.94,2016-01-13
SPY160930C00220000,220.0,2016-09-30,call,1.41,1.47,1.54,0.0,0.00%,30,495,13.26%,SPY,False,SPY,193.94,2016-01-13
SPY160930P00220000,220.0,2016-09-30,put,28.46,29.14,29.51,0.0,0.00%,10,16,17.89%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00220000,220.0,2016-12-16,call,2.5,2.44,2.53,0.07,2.88%,2,10117,13.76%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00220000,220.0,2016-12-16,put,32.98,30.66,31.04,0.0,0.00%,1,1200,18.36%,SPY,False,SPY,193.94,2016-01-13
SPY161230C00220000,220.0,2016-12-30,call,2.46,2.65,2.73,0.0,0.00%,110,182,13.87%,SPY,False,SPY,193.94,2016-01-13
SPY161230P00220000,220.0,2016-12-30,put,31.69,30.51,30.87,0.0,0.00%,38,38,17.71%,SPY,False,SPY,193.94,2016-01-13
SPY170120C00220000,220.0,2017-01-20,call,2.9,2.86,2.93,0.23,8.61%,35,4014,13.83%,SPY,False,SPY,193.94,2016-01-13
SPY170120P00220000,220.0,2017-01-20,put,31.8,30.61,31.0,0.0,0.00%,7,1575,17.44%,SPY,False,SPY,193.94,2016-01-13
SPY170317C00220000,220.0,2017-03-17,call,3.39,3.73,3.85,0.0,0.00%,19,485,14.37%,SPY,False,SPY,193.94,2016-01-13
SPY170317P00220000,220.0,2017-03-17,put,33.76,31.94,32.38,0.0,0.00%,1,350,18.21%,SPY,False,SPY,193.94,2016-01-13
SPY170616C00220000,220.0,2017-06-16,call,5.04,5.04,5.12,0.58,13.00%,2,679,14.78%,SPY,False,SPY,193.94,2016-01-13
SPY170616P00220000,220.0,2017-06-16,put,36.02,33.45,33.88,0.0,0.00%,1,29,18.36%,SPY,False,SPY,193.94,2016-01-13
SPY170915C00220000,220.0,2017-09-15,call,9.84,6.25,6.44,0.0,0.00%,19,45,15.19%,SPY,False,SPY,193.94,2016-01-13
SPY170915P00220000,220.0,2017-09-15,put,32.6,35.23,35.67,0.0,0.00%,49,661,18.89%,SPY,False,SPY,193.94,2016-01-13
SPY171215C00220000,220.0,2017-12-15,call,7.04,7.25,7.77,0.0,0.00%,5,3161,15.57%,SPY,False,SPY,193.94,2016-01-13
SPY171215P00220000,220.0,2017-12-15,put,38.13,36.57,37.45,0.0,0.00%,131,990,19.41%,SPY,False,SPY,193.94,2016-01-13
SPY180119C00220000,220.0,2018-01-19,call,8.04,7.82,8.04,0.83,11.51%,8,365,15.48%,SPY,False,SPY,193.94,2016-01-13
SPY180119P00220000,220.0,2018-01-19,put,40.0,36.94,37.92,0.0,0.00%,8,117,19.39%,SPY,False,SPY,193.94,2016-01-13
SPY181221C00220000,220.0,2018-12-21,call,14.4,11.85,12.92,0.0,0.00%,31,195,16.76%,SPY,False,SPY,193.94,2016-01-13
SPY181221P00220000,220.0,2018-12-21,put,44.46,41.06,43.56,0.0,0.00%,2,54,20.46%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00221000,221.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,2,13965,50.00%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00221000,221.0,2016-01-15,put,21.92,26.67,26.81,0.0,0.00%,1,77,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00221000,221.0,2016-02-19,call,0.01,0.01,0.02,0.0,0.00%,2,4160,16.02%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00221000,221.0,2016-02-19,put,13.13,26.66,26.94,0.0,0.00%,2,2,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00221000,221.0,2016-03-18,call,0.03,0.02,0.04,0.0,0.00%,10,8622,13.23%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00221000,221.0,2016-03-18,put,29.06,27.24,27.56,0.0,0.00%,2,148,20.26%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00221000,221.0,2016-03-31,call,0.05,0.02,0.06,0.0,0.00%,5,721,12.75%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00221000,221.0,2016-03-31,put,30.38,27.22,27.59,0.0,0.00%,0,9,19.09%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00221000,221.0,2016-04-15,call,0.19,0.04,0.09,0.0,0.00%,25,79,12.38%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00221000,221.0,2016-06-17,call,0.4,0.36,0.4,0.0,0.00%,25,1895,12.48%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00221000,221.0,2016-06-17,put,17.62,27.95,28.37,0.0,0.00%,1,154,16.97%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00221000,221.0,2016-06-30,call,0.78,0.46,0.5,0.0,0.00%,10,396,12.59%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00221000,221.0,2016-06-30,put,28.36,28.21,28.62,0.0,0.00%,0,78,17.10%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00222000,222.0,2016-02-19,call,0.01,0.01,0.02,0.0,0.00%,15,17364,16.60%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00222000,222.0,2016-02-19,put,29.55,27.66,27.94,0.0,0.00%,2,35,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00222000,222.0,2016-03-18,call,0.03,0.02,0.04,0.0,0.00%,208,25503,13.62%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00222000,222.0,2016-03-18,put,21.0,28.24,28.55,0.0,0.00%,1,421,20.70%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00222000,222.0,2016-03-31,call,0.07,0.01,0.05,0.0,0.00%,1,3971,12.79%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00222000,222.0,2016-03-31,put,23.4,28.51,28.77,0.0,0.00%,10,53,20.90%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00222000,222.0,2016-04-15,call,0.16,0.03,0.08,0.0,0.00%,15,982,12.50%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00222000,222.0,2016-04-15,put,18.7,28.23,28.59,0.0,0.00%,10,10,17.99%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00222000,222.0,2016-06-17,call,0.31,0.3,0.34,0.0,0.00%,10,11063,12.39%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00222000,222.0,2016-06-17,put,23.9,29.37,29.79,0.0,0.00%,1,155,18.84%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00222000,222.0,2016-06-30,call,0.66,0.37,0.41,0.0,0.00%,20,237,12.38%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00222000,222.0,2016-06-30,put,18.25,28.95,29.37,0.0,0.00%,3,55,16.63%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00222500,222.5,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,10,22112,51.56%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00222500,222.5,2016-01-15,put,21.1,28.22,28.33,0.0,0.00%,1,1,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00222500,222.5,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,2,99,30.47%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00222500,222.5,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,2,137,23.44%,SPY,False,SPY,193.94,2016-01-13
SPY160205C00222500,222.5,2016-02-05,call,0.02,0.0,0.01,0.0,0.00%,1,392,19.53%,SPY,False,SPY,193.94,2016-01-13
SPY160212C00222500,222.5,2016-02-12,call,0.05,0.0,0.02,0.0,0.00%,1,1,18.56%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00223000,223.0,2016-02-19,call,0.01,0.0,0.01,0.0,0.00%,1,18994,15.82%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00223000,223.0,2016-02-19,put,21.5,28.66,28.94,0.0,0.00%,1,13,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00223000,223.0,2016-03-18,call,0.04,0.0,0.04,0.0,0.00%,9,9727,14.01%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00223000,223.0,2016-03-18,put,17.31,29.27,29.63,0.0,0.00%,2,157,21.95%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00223000,223.0,2016-03-31,call,0.03,0.01,0.04,0.0,0.00%,1,854,12.79%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00223000,223.0,2016-03-31,put,19.39,29.21,29.58,0.0,0.00%,2,99,20.00%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00223000,223.0,2016-04-15,call,0.13,0.02,0.07,0.0,0.00%,5,584,12.65%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00223000,223.0,2016-06-17,call,0.23,0.25,0.28,0.0,0.00%,18,944,12.24%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00223000,223.0,2016-06-17,put,24.73,30.44,30.87,0.0,0.00%,10,26,19.53%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00223000,223.0,2016-06-30,call,2.42,0.32,0.36,0.0,0.00%,2,28,12.37%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00223000,223.0,2016-06-30,put,19.04,30.07,30.51,0.0,0.00%,6,47,17.51%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00224000,224.0,2016-02-19,call,0.01,0.0,0.01,0.0,0.00%,4,2301,16.41%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00224000,224.0,2016-02-19,put,19.6,29.37,29.65,0.0,0.00%,2,2,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00224000,224.0,2016-03-18,call,0.01,0.0,0.03,0.0,0.00%,1,8492,13.87%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00224000,224.0,2016-03-18,put,18.42,30.26,30.63,0.0,0.00%,1,380,22.49%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00224000,224.0,2016-03-31,call,0.03,0.01,0.04,0.0,0.00%,1,245,13.18%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00224000,224.0,2016-03-31,put,19.63,30.47,30.82,0.0,0.00%,280,106,22.25%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00224000,224.0,2016-04-15,call,0.05,0.01,0.06,0.0,0.00%,10,39,12.70%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00224000,224.0,2016-06-17,call,0.18,0.21,0.24,0.0,0.00%,5,1273,12.21%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00224000,224.0,2016-06-17,put,28.0,31.28,31.72,0.0,0.00%,1,41,19.43%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00224000,224.0,2016-06-30,call,0.6,0.27,0.3,0.0,0.00%,61,240,12.23%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00224000,224.0,2016-06-30,put,19.27,30.96,31.53,0.0,0.00%,3,28,17.96%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00225000,225.0,2016-01-15,call,0.01,0.0,0.01,0.0,0.00%,12,358121,56.25%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00225000,225.0,2016-01-15,put,33.5,30.72,30.86,0.0,0.00%,12,8124,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160122C00225000,225.0,2016-01-22,call,0.01,0.0,0.01,0.0,0.00%,2,252,32.81%,SPY,False,SPY,193.94,2016-01-13
SPY160122P00225000,225.0,2016-01-22,put,33.13,30.65,30.93,0.0,0.00%,8,5,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160129C00225000,225.0,2016-01-29,call,0.01,0.0,0.01,0.0,0.00%,2,81,25.00%,SPY,False,SPY,193.94,2016-01-13
SPY160129P00225000,225.0,2016-01-29,put,18.26,30.52,30.8,0.0,0.00%,1,1,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160205C00225000,225.0,2016-02-05,call,0.01,0.0,0.01,0.0,0.00%,5,130,21.09%,SPY,False,SPY,193.94,2016-01-13
SPY160212C00225000,225.0,2016-02-12,call,0.01,0.0,0.01,0.0,0.00%,1,99,18.36%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00225000,225.0,2016-02-19,call,0.01,0.0,0.01,0.0,0.00%,45,8885,16.80%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00225000,225.0,2016-02-19,put,31.41,30.65,30.94,0.0,0.00%,1,35,0.00%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00225000,225.0,2016-03-18,call,0.03,0.02,0.03,0.0,0.00%,1242,82619,14.26%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00225000,225.0,2016-03-18,put,35.7,31.27,31.63,0.0,0.00%,351,693,23.01%,SPY,False,SPY,193.94,2016-01-13
SPY160331C00225000,225.0,2016-03-31,call,0.04,0.01,0.04,0.0,0.00%,75,16266,13.48%,SPY,False,SPY,193.94,2016-01-13
SPY160331P00225000,225.0,2016-03-31,put,22.15,31.2,31.57,0.0,0.00%,3,261,20.89%,SPY,False,SPY,193.94,2016-01-13
SPY160415C00225000,225.0,2016-04-15,call,0.05,0.01,0.05,0.0,0.00%,100,1355,12.70%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00225000,225.0,2016-04-15,put,33.38,31.36,31.81,0.0,0.00%,1,13,20.84%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00225000,225.0,2016-06-17,call,0.19,0.17,0.2,0.0,0.00%,908,51167,12.11%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00225000,225.0,2016-06-17,put,33.45,32.36,32.79,0.0,0.00%,1,1177,20.08%,SPY,False,SPY,193.94,2016-01-13
SPY160630C00225000,225.0,2016-06-30,call,0.26,0.22,0.26,0.0,0.00%,60,298,12.21%,SPY,False,SPY,193.94,2016-01-13
SPY160630P00225000,225.0,2016-06-30,put,28.95,31.97,32.43,0.0,0.00%,2,95,17.98%,SPY,False,SPY,193.94,2016-01-13
SPY160916C00225000,225.0,2016-09-16,call,0.65,0.72,0.76,0.0,0.00%,120,7863,12.64%,SPY,False,SPY,193.94,2016-01-13
SPY160916P00225000,225.0,2016-09-16,put,35.15,33.08,33.53,0.0,0.00%,1,1489,17.96%,SPY,False,SPY,193.94,2016-01-13
SPY160930C00225000,225.0,2016-09-30,call,0.71,0.78,0.84,0.0,0.00%,2,1397,12.59%,SPY,False,SPY,193.94,2016-01-13
SPY160930P00225000,225.0,2016-09-30,put,28.5,32.62,33.58,0.0,0.00%,2,36,17.65%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00225000,225.0,2016-12-16,call,1.39,1.52,1.59,0.0,0.00%,271,4793,13.15%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00225000,225.0,2016-12-16,put,36.95,34.24,34.69,0.0,0.00%,5,11305,17.69%,SPY,False,SPY,193.94,2016-01-13
SPY161230C00225000,225.0,2016-12-30,call,1.34,1.65,1.72,0.0,0.00%,1,2,13.20%,SPY,False,SPY,193.94,2016-01-13
SPY170120C00225000,225.0,2017-01-20,call,1.71,1.85,1.93,0.0,0.00%,720,4184,13.28%,SPY,False,SPY,193.94,2016-01-13
SPY170120P00225000,225.0,2017-01-20,put,37.68,34.79,35.23,0.0,0.00%,1,279,17.78%,SPY,False,SPY,193.94,2016-01-13
SPY170317C00225000,225.0,2017-03-17,call,2.56,2.5,2.62,0.29,12.78%,20,196,13.70%,SPY,False,SPY,193.94,2016-01-13
SPY170317P00225000,225.0,2017-03-17,put,37.71,35.76,36.23,0.0,0.00%,2,181,18.10%,SPY,False,SPY,193.94,2016-01-13
SPY170616C00225000,225.0,2017-06-16,call,3.69,3.59,3.73,0.47,14.60%,20,2262,14.17%,SPY,False,SPY,193.94,2016-01-13
SPY170616P00225000,225.0,2017-06-16,put,39.8,37.22,37.66,0.0,0.00%,1,86,18.29%,SPY,False,SPY,193.94,2016-01-13
SPY170915C00225000,225.0,2017-09-15,call,4.88,4.78,4.97,0.5,11.42%,7,127,14.70%,SPY,False,SPY,193.94,2016-01-13
SPY170915P00225000,225.0,2017-09-15,put,31.22,38.56,39.1,0.0,0.00%,1,236,18.52%,SPY,False,SPY,193.94,2016-01-13
